FLIGHT_DATE,FLIGHT_TIME,TIME_OF_DAY,AIRLINE_CD,FLIGHT_NO,DEPARTURE_STATION_CD,ARRIVAL_STATION_CD,ARRIVAL_COUNTRY,ARRIVAL_REGION,HAUL,AIRCRAFT_TYPE,FIRST_CLASS_SEATS,BUSINESS_CLASS_SEATS,ECONOMY_SEATS,TIER1_ELIGIBLE_PAX,TIER2_ELIGIBLE_PAX,TIER3_ELIGIBLE_PAX,total_seats,tier1_hist_pct,tier2_hist_pct,tier3_hist_pct,day_of_week,month,Tier1_pct,Tier2_pct,Tier3_pct,Tier1_est_pax,Tier2_est_pax,Tier3_est_pax,category,cluster
2025-08-12,21:48:00,Evening,BA,BA3522,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,14,166,1,9,35,180,0.005555555555555556,0.05,0.19444444444444445,Tuesday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-15,18:39:00,Evening,BA,BA1914,LHR,DFW,USA,North America,LONG,B777,0,32,300,2,10,36,332,0.006024096385542169,0.030120481927710843,0.10843373493975904,Sunday,6,0.0,0.02734375,0.10638297872340426,0,9,35,North America|Evening,1
2025-04-25,22:03:00,Evening,BA,BA7209,LHR,BCN,Spain,Europe,SHORT,A320,0,18,162,1,3,18,180,0.005555555555555556,0.016666666666666666,0.1,Friday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-04-02,22:02:00,Evening,BA,BA5870,LHR,BCN,Spain,Europe,SHORT,A320,0,6,174,0,5,23,180,0.0,0.027777777777777776,0.12777777777777777,Wednesday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-09-29,19:39:00,Evening,BA,BA5857,LHR,IST,Turkey,Europe,SHORT,A320,0,5,175,2,7,28,180,0.011111111111111112,0.03888888888888889,0.15555555555555556,Monday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-09-25,14:21:00,Afternoon,BA,BA4408,LHR,VIE,Austria,Europe,SHORT,A320,0,13,167,1,0,6,180,0.005555555555555556,0.0,0.03333333333333333,Thursday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-10-18,10:25:00,Morning,BA,BA8421,LHR,JFK,USA,North America,LONG,B787,0,31,173,0,0,4,204,0.0,0.0,0.0196078431372549,Saturday,10,0.0,0.02734375,0.10574018126888217,0,6,22,North America|Morning,3
2025-09-15,10:40:00,Morning,BA,BA9711,LHR,ORD,USA,North America,LONG,B777,8,49,178,1,4,21,235,0.00425531914893617,0.01702127659574468,0.08936170212765958,Monday,9,0.0,0.02734375,0.10574018126888217,0,6,25,North America|Morning,3
2025-10-12,16:17:00,Afternoon,BA,BA6081,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,4,176,2,11,38,180,0.011111111111111112,0.06111111111111111,0.2111111111111111,Sunday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-07-19,06:24:00,Morning,BA,BA2846,LHR,BCN,Spain,Europe,SHORT,A320,0,7,173,3,4,20,180,0.016666666666666666,0.022222222222222223,0.1111111111111111,Saturday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-10-01,15:17:00,Afternoon,BA,BA3243,LHR,JFK,USA,North America,LONG,B777,0,32,300,3,2,14,332,0.009036144578313253,0.006024096385542169,0.04216867469879518,Wednesday,10,0.0,0.027190332326283987,0.10574018126888217,0,9,35,North America|Afternoon,1
2025-09-28,06:47:00,Morning,BA,BA6691,LHR,BCN,Spain,Europe,SHORT,A320,0,2,178,0,3,18,180,0.0,0.016666666666666666,0.1,Sunday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-07-25,21:20:00,Evening,BA,BA7315,LHR,CDG,France,Europe,SHORT,A320,0,15,165,0,5,23,180,0.0,0.027777777777777776,0.12777777777777777,Friday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-09-02,22:23:00,Evening,BA,BA3219,LHR,CDG,France,Europe,SHORT,A320,0,15,165,0,6,25,180,0.0,0.03333333333333333,0.1388888888888889,Tuesday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-05-17,18:37:00,Evening,BA,BA6931,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,5,175,0,20,64,180,0.0,0.1111111111111111,0.35555555555555557,Saturday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-07-24,18:41:00,Evening,BA,BA2319,LHR,MAD,Spain,Europe,SHORT,A320,0,1,179,2,14,47,180,0.011111111111111112,0.07777777777777778,0.2611111111111111,Thursday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-09-21,10:55:00,Morning,BA,BA8272,LHR,FRA,Germany,Europe,SHORT,A320,0,16,164,0,13,46,180,0.0,0.07222222222222222,0.25555555555555554,Sunday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-08-05,21:57:00,Evening,BA,BA1869,LHR,MAD,Spain,Europe,SHORT,A320,0,9,171,0,14,49,180,0.0,0.07777777777777778,0.2722222222222222,Tuesday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-03,15:31:00,Afternoon,BA,BA4080,LHR,AMS,Netherlands,Europe,SHORT,A320,0,14,166,1,2,15,180,0.005555555555555556,0.011111111111111112,0.08333333333333333,Tuesday,6,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-05-29,09:57:00,Morning,BA,BA8908,LHR,DFW,USA,North America,LONG,B777,0,32,300,1,1,11,332,0.0030120481927710845,0.0030120481927710845,0.03313253012048193,Thursday,5,0.0,0.02734375,0.10574018126888217,0,9,35,North America|Morning,3
2025-10-26,11:48:00,Morning,BA,BA8333,LHR,MUC,Germany,Europe,SHORT,A320,0,3,177,0,2,13,180,0.0,0.011111111111111112,0.07222222222222222,Sunday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-08-21,06:33:00,Morning,BA,BA3203,LHR,FRA,Germany,Europe,SHORT,A320,0,8,172,0,15,51,180,0.0,0.08333333333333333,0.2833333333333333,Thursday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-08-18,07:25:00,Morning,BA,BA1893,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,8,172,0,5,22,180,0.0,0.027777777777777776,0.12222222222222222,Monday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-09-09,09:36:00,Morning,BA,BA4483,LHR,HND,Japan,Asia,LONG,B787,0,35,179,0,1,11,214,0.0,0.004672897196261682,0.0514018691588785,Tuesday,9,0.0,0.025020859407592824,0.09787234042553192,0,5,21,Asia|Morning,0
2025-08-27,17:47:00,Afternoon,BA,BA8323,LHR,FRA,Germany,Europe,SHORT,A320,0,11,169,4,5,24,180,0.022222222222222223,0.027777777777777776,0.13333333333333333,Wednesday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-08-17,17:29:00,Afternoon,BA,BA8763,LHR,JFK,USA,North America,LONG,A380,14,97,358,1,6,27,469,0.0021321961620469083,0.01279317697228145,0.057569296375266525,Sunday,8,0.0,0.027190332326283987,0.10574018126888217,0,13,50,North America|Afternoon,1
2025-08-06,13:15:00,Lunchtime,BA,BA5726,LHR,IST,Turkey,Europe,SHORT,A320,0,14,166,0,9,34,180,0.0,0.05,0.18888888888888888,Wednesday,8,0.0,0.044444444444444446,0.17222222222222222,0,8,31,Europe|Lunchtime,0
2025-07-26,19:04:00,Evening,BA,BA2771,LHR,MAD,Spain,Europe,SHORT,A320,0,0,180,2,9,34,180,0.011111111111111112,0.05,0.18888888888888888,Saturday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-24,08:14:00,Morning,BA,BA1880,LHR,VIE,Austria,Europe,SHORT,A320,0,3,177,0,3,17,180,0.0,0.016666666666666666,0.09444444444444444,Tuesday,6,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-05-07,07:23:00,Morning,BA,BA9394,LHR,AMS,Netherlands,Europe,SHORT,A320,0,19,161,1,12,41,180,0.005555555555555556,0.06666666666666667,0.22777777777777777,Wednesday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-04-12,08:21:00,Morning,BA,BA3306,LHR,LAX,USA,North America,LONG,B787,0,35,179,0,4,20,214,0.0,0.018691588785046728,0.09345794392523364,Saturday,4,0.0,0.02734375,0.10574018126888217,0,6,23,North America|Morning,3
2025-04-17,21:30:00,Evening,BA,BA1050,LHR,IST,Turkey,Europe,SHORT,A320,0,2,178,1,7,28,180,0.005555555555555556,0.03888888888888889,0.15555555555555556,Thursday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-04-29,08:05:00,Morning,BA,BA2095,LHR,CDG,France,Europe,SHORT,A320,0,19,161,0,12,41,180,0.0,0.06666666666666667,0.22777777777777777,Tuesday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-08-22,19:00:00,Evening,BA,BA5465,LHR,FRA,Germany,Europe,SHORT,A320,0,19,161,0,4,20,180,0.0,0.022222222222222223,0.1111111111111111,Friday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-07-20,14:27:00,Afternoon,BA,BA4416,LHR,MAD,Spain,Europe,SHORT,A320,0,11,169,0,5,21,180,0.0,0.027777777777777776,0.11666666666666667,Sunday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-05-18,22:50:00,Evening,BA,BA6175,LHR,VIE,Austria,Europe,SHORT,A320,0,3,177,0,11,40,180,0.0,0.06111111111111111,0.2222222222222222,Sunday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-04-26,18:01:00,Evening,BA,BA7645,LHR,ORD,USA,North America,LONG,B787,0,31,173,1,3,17,204,0.004901960784313725,0.014705882352941176,0.08333333333333333,Saturday,4,0.0,0.02734375,0.10638297872340426,0,6,22,North America|Evening,1
2025-07-12,19:54:00,Evening,BA,BA7689,LHR,MUC,Germany,Europe,SHORT,A320,0,12,168,0,6,24,180,0.0,0.03333333333333333,0.13333333333333333,Saturday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-08-13,19:41:00,Evening,BA,BA1473,LHR,DXB,UAE,Middle East,LONG,A350,0,56,275,1,11,39,331,0.0030211480362537764,0.03323262839879154,0.11782477341389729,Wednesday,8,0.0,0.02710843373493976,0.10574018126888217,0,9,35,Middle East|Evening,1
2025-05-28,08:45:00,Morning,BA,BA8288,LHR,IST,Turkey,Europe,SHORT,A320,0,7,173,1,19,62,180,0.005555555555555556,0.10555555555555556,0.34444444444444444,Wednesday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-07-09,17:55:00,Afternoon,BA,BA5254,LHR,BCN,Spain,Europe,SHORT,A320,0,20,160,1,11,40,180,0.005555555555555556,0.06111111111111111,0.2222222222222222,Wednesday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-07-15,17:54:00,Afternoon,BA,BA9783,LHR,ORD,USA,North America,LONG,B787,0,35,179,1,10,38,214,0.004672897196261682,0.04672897196261682,0.17757009345794392,Tuesday,7,0.0,0.027190332326283987,0.10574018126888217,0,6,23,North America|Afternoon,1
2025-06-08,15:00:00,Afternoon,BA,BA5629,LHR,MAD,Spain,Europe,SHORT,A320,0,9,171,0,11,39,180,0.0,0.06111111111111111,0.21666666666666667,Sunday,6,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-10-16,18:02:00,Evening,BA,BA6485,LHR,JFK,USA,North America,LONG,B777,8,49,178,0,2,14,235,0.0,0.00851063829787234,0.059574468085106386,Thursday,10,0.0,0.02734375,0.10638297872340426,0,6,25,North America|Evening,1
2025-10-10,19:18:00,Evening,BA,BA4162,LHR,CDG,France,Europe,SHORT,A320,0,15,165,2,8,32,180,0.011111111111111112,0.044444444444444446,0.17777777777777778,Friday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-10-06,06:22:00,Morning,BA,BA6971,LHR,BCN,Spain,Europe,SHORT,A320,0,2,178,0,8,30,180,0.0,0.044444444444444446,0.16666666666666666,Monday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-08-09,09:54:00,Morning,BA,BA3978,LHR,ORD,USA,North America,LONG,B777,0,32,304,0,10,35,336,0.0,0.02976190476190476,0.10416666666666667,Saturday,8,0.0,0.02734375,0.10574018126888217,0,9,36,North America|Morning,3
2025-08-15,13:16:00,Lunchtime,BA,BA8115,LHR,LAX,USA,North America,LONG,B777,0,32,300,1,8,32,332,0.0030120481927710845,0.024096385542168676,0.0963855421686747,Friday,8,0.0,0.027190332326283987,0.10747663551401869,0,9,36,North America|Lunchtime,3
2025-07-30,14:52:00,Afternoon,BA,BA6578,LHR,CDG,France,Europe,SHORT,A320,0,16,164,0,10,36,180,0.0,0.05555555555555555,0.2,Wednesday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-06-07,21:52:00,Evening,BA,BA1696,LHR,IST,Turkey,Europe,SHORT,A320,0,6,174,1,6,25,180,0.005555555555555556,0.03333333333333333,0.1388888888888889,Saturday,6,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-18,11:04:00,Morning,BA,BA9897,LHR,MUC,Germany,Europe,SHORT,A320,0,20,160,2,8,31,180,0.011111111111111112,0.044444444444444446,0.17222222222222222,Wednesday,6,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-09-27,10:31:00,Morning,BA,BA6053,LHR,HND,Japan,Asia,LONG,B777,0,32,300,0,1,11,332,0.0,0.0030120481927710845,0.03313253012048193,Saturday,9,0.0,0.025020859407592824,0.09787234042553192,0,8,32,Asia|Morning,0
2025-05-19,10:28:00,Morning,BA,BA3825,LHR,BCN,Spain,Europe,SHORT,A320,0,8,172,2,6,25,180,0.011111111111111112,0.03333333333333333,0.1388888888888889,Monday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-06-01,16:31:00,Afternoon,BA,BA5162,LHR,LAX,USA,North America,LONG,B777,8,49,178,0,15,52,235,0.0,0.06382978723404255,0.22127659574468084,Sunday,6,0.0,0.027190332326283987,0.10574018126888217,0,6,25,North America|Afternoon,1
2025-06-03,20:02:00,Evening,BA,BA6992,LHR,MUC,Germany,Europe,SHORT,A320,0,2,178,0,10,35,180,0.0,0.05555555555555555,0.19444444444444445,Tuesday,6,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-13,12:34:00,Lunchtime,BA,BA6471,LHR,VIE,Austria,Europe,SHORT,A320,0,15,165,1,8,30,180,0.005555555555555556,0.044444444444444446,0.16666666666666666,Friday,6,0.0,0.044444444444444446,0.17222222222222222,0,8,31,Europe|Lunchtime,0
2025-10-06,19:39:00,Evening,BA,BA5167,LHR,FRA,Germany,Europe,SHORT,A320,0,6,174,1,18,60,180,0.005555555555555556,0.1,0.3333333333333333,Monday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-07-06,11:51:00,Morning,BA,BA8834,LHR,LAX,USA,North America,LONG,B777,0,48,224,2,0,9,272,0.007352941176470588,0.0,0.03308823529411765,Sunday,7,0.0,0.02734375,0.10574018126888217,0,7,29,North America|Morning,3
2025-04-09,21:03:00,Evening,BA,BA1616,LHR,MAD,Spain,Europe,SHORT,A320,0,10,170,2,2,13,180,0.011111111111111112,0.011111111111111112,0.07222222222222222,Wednesday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-07,22:06:00,Evening,BA,BA8034,LHR,ORD,USA,North America,LONG,A380,14,97,358,0,17,57,469,0.0,0.03624733475479744,0.12153518123667377,Saturday,6,0.0,0.02734375,0.10638297872340426,0,13,50,North America|Evening,1
2025-04-04,17:33:00,Afternoon,BA,BA3198,LHR,IST,Turkey,Europe,SHORT,A320,0,4,176,1,8,31,180,0.005555555555555556,0.044444444444444446,0.17222222222222222,Friday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-07-23,22:27:00,Evening,BA,BA9574,LHR,DXB,UAE,Middle East,LONG,B787,0,35,179,0,6,27,214,0.0,0.028037383177570093,0.1261682242990654,Wednesday,7,0.0,0.02710843373493976,0.10574018126888217,0,6,23,Middle East|Evening,2
2025-09-16,08:07:00,Morning,BA,BA4956,LHR,LAX,USA,North America,LONG,B787,0,35,179,0,1,12,214,0.0,0.004672897196261682,0.056074766355140186,Tuesday,9,0.0,0.02734375,0.10574018126888217,0,6,23,North America|Morning,3
2025-09-23,22:32:00,Evening,BA,BA3110,LHR,BCN,Spain,Europe,SHORT,A320,0,14,166,0,10,37,180,0.0,0.05555555555555555,0.20555555555555555,Tuesday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-10-29,07:59:00,Morning,BA,BA7436,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,16,164,1,11,39,180,0.005555555555555556,0.06111111111111111,0.21666666666666667,Wednesday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-04-08,19:09:00,Evening,BA,BA8882,LHR,IST,Turkey,Europe,SHORT,A320,0,1,179,0,2,13,180,0.0,0.011111111111111112,0.07222222222222222,Tuesday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-04-30,14:27:00,Afternoon,BA,BA6027,LHR,DFW,USA,North America,LONG,B777,0,48,224,1,7,28,272,0.003676470588235294,0.025735294117647058,0.10294117647058823,Wednesday,4,0.0,0.027190332326283987,0.10574018126888217,0,7,29,North America|Afternoon,1
2025-05-28,16:38:00,Afternoon,BA,BA6384,LHR,MAD,Spain,Europe,SHORT,A320,0,6,174,1,6,25,180,0.005555555555555556,0.03333333333333333,0.1388888888888889,Wednesday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-08-28,15:53:00,Afternoon,BA,BA6736,LHR,JFK,USA,North America,LONG,B777,0,32,300,0,9,34,332,0.0,0.02710843373493976,0.10240963855421686,Thursday,8,0.0,0.027190332326283987,0.10574018126888217,0,9,35,North America|Afternoon,1
2025-05-04,21:38:00,Evening,BA,BA2511,LHR,MAD,Spain,Europe,SHORT,A320,0,1,179,0,2,13,180,0.0,0.011111111111111112,0.07222222222222222,Sunday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-07-21,17:15:00,Afternoon,BA,BA9261,LHR,AMS,Netherlands,Europe,SHORT,A320,0,18,162,0,15,50,180,0.0,0.08333333333333333,0.2777777777777778,Monday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-08-14,09:26:00,Morning,BA,BA6846,LHR,HND,Japan,Asia,LONG,B787,8,48,200,0,13,45,256,0.0,0.05078125,0.17578125,Thursday,8,0.0,0.025020859407592824,0.09787234042553192,0,6,25,Asia|Morning,0
2025-10-21,10:44:00,Morning,BA,BA9871,LHR,DXB,UAE,Middle East,LONG,B787,0,35,179,1,6,25,214,0.004672897196261682,0.028037383177570093,0.11682242990654206,Tuesday,10,0.0,0.02710843373493976,0.10784313725490197,0,6,23,Middle East|Morning,0
2025-05-09,13:49:00,Lunchtime,BA,BA5363,LHR,DFW,USA,North America,LONG,B777,8,49,178,0,7,27,235,0.0,0.029787234042553193,0.1148936170212766,Friday,5,0.0,0.027190332326283987,0.10747663551401869,0,6,25,North America|Lunchtime,3
2025-10-17,16:53:00,Afternoon,BA,BA9887,LHR,LAX,USA,North America,LONG,B787,8,42,166,2,7,28,216,0.009259259259259259,0.032407407407407406,0.12962962962962962,Friday,10,0.0,0.027190332326283987,0.10574018126888217,0,6,23,North America|Afternoon,1
2025-04-09,20:48:00,Evening,BA,BA5715,LHR,DXB,UAE,Middle East,LONG,A350,0,56,275,1,4,18,331,0.0030211480362537764,0.012084592145015106,0.054380664652567974,Wednesday,4,0.0,0.02710843373493976,0.10574018126888217,0,9,35,Middle East|Evening,1
2025-08-25,09:15:00,Morning,BA,BA2660,LHR,IST,Turkey,Europe,SHORT,A320,0,10,170,0,5,23,180,0.0,0.027777777777777776,0.12777777777777777,Monday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-07-06,12:04:00,Lunchtime,BA,BA3910,LHR,DFW,USA,North America,LONG,B777,8,49,178,1,6,26,235,0.00425531914893617,0.02553191489361702,0.11063829787234042,Sunday,7,0.0,0.027190332326283987,0.10747663551401869,0,6,25,North America|Lunchtime,3
2025-04-03,06:49:00,Morning,BA,BA1972,LHR,ORD,USA,North America,LONG,B787,0,31,173,0,17,55,204,0.0,0.08333333333333333,0.2696078431372549,Thursday,4,0.0,0.02734375,0.10574018126888217,0,6,22,North America|Morning,3
2025-04-28,09:57:00,Morning,BA,BA2975,LHR,VIE,Austria,Europe,SHORT,A320,0,3,177,0,13,45,180,0.0,0.07222222222222222,0.25,Monday,4,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-08-06,16:59:00,Afternoon,BA,BA1765,LHR,DFW,USA,North America,LONG,B777,0,32,300,0,13,45,332,0.0,0.0391566265060241,0.1355421686746988,Wednesday,8,0.0,0.027190332326283987,0.10574018126888217,0,9,35,North America|Afternoon,1
2025-09-30,15:05:00,Afternoon,BA,BA2351,LHR,AMS,Netherlands,Europe,SHORT,A320,0,16,164,0,10,36,180,0.0,0.05555555555555555,0.2,Tuesday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-07-10,17:14:00,Afternoon,BA,BA8052,LHR,IST,Turkey,Europe,SHORT,A320,0,8,172,0,2,13,180,0.0,0.011111111111111112,0.07222222222222222,Thursday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-08-06,13:55:00,Lunchtime,BA,BA8025,LHR,VIE,Austria,Europe,SHORT,A320,0,4,176,4,8,30,180,0.022222222222222223,0.044444444444444446,0.16666666666666666,Wednesday,8,0.0,0.044444444444444446,0.17222222222222222,0,8,31,Europe|Lunchtime,0
2025-09-07,20:09:00,Evening,BA,BA2971,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,18,162,0,13,45,180,0.0,0.07222222222222222,0.25,Sunday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-06-03,16:18:00,Afternoon,BA,BA1147,LHR,LAX,USA,North America,LONG,A380,14,97,358,1,1,11,469,0.0021321961620469083,0.0021321961620469083,0.023454157782515993,Tuesday,6,0.0,0.027190332326283987,0.10574018126888217,0,13,50,North America|Afternoon,1
2025-08-16,22:58:00,Evening,BA,BA7530,LHR,MAD,Spain,Europe,SHORT,A320,0,4,176,0,11,40,180,0.0,0.06111111111111111,0.2222222222222222,Saturday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-05-01,17:38:00,Afternoon,BA,BA1577,LHR,JFK,USA,North America,LONG,B787,0,35,179,0,20,67,214,0.0,0.09345794392523364,0.3130841121495327,Thursday,5,0.0,0.027190332326283987,0.10574018126888217,0,6,23,North America|Afternoon,1
2025-07-17,20:39:00,Evening,BA,BA9940,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,3,177,0,14,47,180,0.0,0.07777777777777778,0.2611111111111111,Thursday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-07-26,14:59:00,Afternoon,BA,BA8046,LHR,CDG,France,Europe,SHORT,A320,0,6,174,1,16,52,180,0.005555555555555556,0.08888888888888889,0.28888888888888886,Saturday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-09-12,16:40:00,Afternoon,BA,BA9472,LHR,VIE,Austria,Europe,SHORT,A320,0,19,161,0,9,34,180,0.0,0.05,0.18888888888888888,Friday,9,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-04-20,15:52:00,Afternoon,BA,BA2662,LHR,HND,Japan,Asia,LONG,B777,8,49,178,0,13,45,235,0.0,0.05531914893617021,0.19148936170212766,Sunday,4,0.0,0.029774569402228977,0.11061507936507936,0,7,26,Asia|Afternoon,2
2025-09-23,12:35:00,Lunchtime,BA,BA9469,LHR,HND,Japan,Asia,LONG,A350,0,56,275,0,4,19,331,0.0,0.012084592145015106,0.05740181268882175,Tuesday,9,0.0,0.02553191489361702,0.09722222222222222,0,8,32,Asia|Lunchtime,0
2025-05-07,06:00:00,Morning,BA,BA4877,LHR,MAD,Spain,Europe,SHORT,A320,0,14,166,1,12,43,180,0.005555555555555556,0.06666666666666667,0.2388888888888889,Wednesday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-10-18,15:23:00,Afternoon,BA,BA7562,LHR,FRA,Germany,Europe,SHORT,A320,0,16,164,0,11,41,180,0.0,0.06111111111111111,0.22777777777777777,Saturday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-07-22,20:27:00,Evening,BA,BA7531,LHR,FRA,Germany,Europe,SHORT,A320,0,13,167,1,9,35,180,0.005555555555555556,0.05,0.19444444444444445,Tuesday,7,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-05-21,17:37:00,Afternoon,BA,BA5732,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,12,168,0,15,51,180,0.0,0.08333333333333333,0.2833333333333333,Wednesday,5,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Afternoon,2
2025-08-11,09:32:00,Morning,BA,BA6246,LHR,VIE,Austria,Europe,SHORT,A320,0,11,169,1,5,22,180,0.005555555555555556,0.027777777777777776,0.12222222222222222,Monday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Morning,0
2025-10-08,21:31:00,Evening,BA,BA7790,LHR,MAD,Spain,Europe,SHORT,A320,0,4,176,0,7,27,180,0.0,0.03888888888888889,0.15,Wednesday,10,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
2025-08-15,18:47:00,Evening,BA,BA5995,LHR,ZRH,Switzerland,Europe,SHORT,A320,0,8,172,0,8,32,180,0.0,0.044444444444444446,0.17777777777777778,Friday,8,0.0,0.044444444444444446,0.16666666666666666,0,8,30,Europe|Evening,2
